,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,organ
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,organ
69Kilo,0,-87.94320980246329,8.222457428758531,0.0,0.261977254763632,10.826642740927044,0.0,4EM.CD69+,SK
69Kimid,1,-88.24792270880417,8.698321032020402,0.3047129063408818,0.20114316566476023,10.971562278881688,0.18845652144049976,4EM.CD69+,SK
69Kihi,2,-88.46438502355596,9.187916667284398,0.5211752210926663,0.18785105983969672,10.757539895387564,0.789141872177422,4EM.CD69+,SK
4CMKimid,3,-89.81818693880157,7.2968147364440625,1.8749771363382974,0.06630031211488806,10.96920401685693,2.5399831336156233,4EM.CD69+,SK
4EMKimid,4,-89.93656084011546,7.113022166737196,1.9933510376521726,0.07320767231929212,10.03562420541217,2.823213210237528,4EM.CD69+,SK
4CMKihi,5,-90.44636190886138,7.3908855018187865,2.5031521063980886,0.03756555276473271,10.796909485292005,2.5914442319870648,4EM.CD69+,SK
4EMKilo,6,-90.52756416602317,8.48829469529366,2.584354363559882,0.036206232570083284,9.835468382485805,2.719771703601845,4EM.CD69+,SK
4CMKilo,7,-90.59718104169067,8.170266107368775,2.6539712392273875,0.035872155684606506,10.887549198389356,2.6728851299331082,4EM.CD69+,SK
4EMKihi,8,-90.80795911642707,7.755134345241544,2.8647493139637854,0.027210778244595637,10.033454941033407,2.6995096938704313,4EM.CD69+,SK
4NaiveKimid,9,-91.46909584387743,6.866713153240028,3.5258860414141324,0.03062238115421974,10.096115180011008,2.958174489118226,4EM.CD69+,SK
4NaiveKihi,10,-91.9037323478814,6.787100660872483,3.9605225454181134,0.02297810842821988,10.11417606364457,3.0067831801507365,4EM.CD69+,SK
4NaiveKilo,11,-92.04967867760803,7.343056567555067,4.106468875144738,0.019065326451273082,10.207895163952765,2.9622026297656623,4EM.CD69+,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,organ
69Kimid,0,-100.43935248902417,6.123074321570314,0.0,0.26666522248578284,13.283301357826723,0.0,4EM.CD69+,LP
69Kilo,1,-100.87420605667127,6.338061271228426,0.4348535676470888,0.16977741819129494,11.651246610874567,0.11876327492794944,4EM.CD69+,LP
69Kihi,2,-101.70766471415519,6.56334370679555,1.2683122251310222,0.07999195838197073,13.315354602046503,0.299782406407518,4EM.CD69+,LP
4EMKihi,3,-102.82984360690686,5.9928870011777775,2.390491117882698,0.04696805611109391,11.54438261775524,1.813982868757192,4EM.CD69+,LP
4CMKimid,4,-103.0803676731398,5.879656215416986,2.641015184115635,0.040047998777023044,11.96336633608453,1.848906301249876,4EM.CD69+,LP
4NaiveKihi,5,-103.28253653825172,5.695803243686186,2.8431840492275393,0.07481365933205027,11.14297850362456,3.17494227100418,4EM.CD69+,LP
4EMKimid,6,-103.40344873602547,7.075559793878853,2.964096247001308,0.09388639286728746,13.104200148501787,3.1514407465621024,4EM.CD69+,LP
4EMKilo,7,-103.51576860319425,7.134581217814812,3.0764161141700637,0.07426064954380532,11.564666537383532,3.0581757418528426,4EM.CD69+,LP
4CMKihi,8,-103.70993602759492,6.381787397279723,3.2705835385707536,0.02182918728306469,11.784722518485943,1.882975342183019,4EM.CD69+,LP
4NaiveKimid,9,-103.72617300141982,5.6592033381101885,3.2868205123956713,0.06135914585878588,11.585817718543183,3.395139718330898,4EM.CD69+,LP
4CMKilo,10,-103.75894395850221,6.683369747865797,3.3195914694780413,0.020586072960683696,11.816893401155307,1.903296555852126,4EM.CD69+,LP
4NaiveKilo,11,-103.87196574368765,5.721506050443978,3.4326132546634875,0.04981423820715709,11.253523534241795,3.3716398874075977,4EM.CD69+,LP
